Datetime,Open,High,Low,Close,Volume
2024-10-01 03:45:00,863.0,871.0,862.0,863.0499877929688,2029309.0
2024-10-01 04:45:00,863.2000122070312,863.9249877929688,860.0999755859375,862.2249755859375,1056530.0
2024-10-01 05:45:00,861.9749755859375,863.7000122070312,861.0999755859375,861.1749877929688,968096.0
2024-10-01 06:45:00,861.375,861.9249877929688,860.7000122070312,861.6749877929688,1143851.0
2024-10-01 07:45:00,861.5999755859375,863.4500122070312,860.1500244140625,861.1749877929688,1624699.0
2024-10-01 08:45:00,861.0499877929688,864.8250122070312,860.1749877929688,862.9749755859375,4022756.0
2024-10-01 09:45:00,862.9749755859375,864.3250122070312,861.3250122070312,864.25,1440242.0
2024-10-03 03:45:00,861.5,863.0,851.0250244140625,851.4000244140625,0.0
2024-10-03 04:45:00,851.3499755859375,856.2750244140625,850.0,854.625,1335240.0
2024-10-03 05:45:00,854.625,854.6749877929688,851.2750244140625,852.8499755859375,1372891.0
2024-10-03 06:45:00,852.8499755859375,852.9000244140625,847.0499877929688,847.5250244140625,2284463.0
2024-10-03 07:45:00,847.2750244140625,848.4500122070312,840.75,842.7750244140625,6241568.0
2024-10-03 08:45:00,842.5499877929688,842.5499877929688,836.7750244140625,841.75,6177664.0
2024-10-03 09:45:00,841.7249755859375,842.5,840.0,840.5250244140625,1641661.0
2024-10-04 03:45:00,837.25,842.5,835.7249755859375,836.3250122070312,0.0
2024-10-04 04:45:00,836.3250122070312,844.6749877929688,833.6500244140625,844.6500244140625,2597860.0
2024-10-04 05:45:00,844.5250244140625,845.3250122070312,840.375,842.5,3810146.0
2024-10-04 06:45:00,842.4500122070312,842.9749755859375,830.2249755859375,831.9000244140625,4741459.0
2024-10-04 07:45:00,831.7750244140625,832.4000244140625,828.5750122070312,830.1500244140625,1757422.0
2024-10-04 08:45:00,830.125,833.3250122070312,826.5,829.625,3159459.0
2024-10-04 09:45:00,829.625,831.2249755859375,828.8499755859375,830.625,1199815.0
2024-10-07 03:45:00,826.875,829.5,820.875,825.4000244140625,0.0
2024-10-07 04:45:00,825.4000244140625,826.1500244140625,820.8499755859375,821.0499877929688,1947267.0
2024-10-07 05:45:00,821.125,825.4749755859375,820.3499755859375,821.4749755859375,3880903.0
2024-10-07 06:45:00,821.4500122070312,822.4500122070312,814.0999755859375,814.9749755859375,3742887.0
2024-10-07 07:45:00,815.0,817.875,809.4749755859375,814.9749755859375,5074429.0
2024-10-07 08:45:00,814.6749877929688,825.5,806.8499755859375,808.0499877929688,20732113.0
2024-10-07 09:45:00,808.3499755859375,812.9500122070312,807.9749755859375,812.1749877929688,3506824.0
2024-10-08 03:45:00,818.0,822.625,811.2000122070312,820.5750122070312,0.0
2024-10-08 04:45:00,820.3250122070312,826.0,818.8499755859375,823.5,1179596.0
2024-10-08 05:45:00,823.5,825.5999755859375,822.7750244140625,824.6749877929688,913565.0
2024-10-08 06:45:00,824.6749877929688,826.4249877929688,823.3250122070312,825.2249755859375,1712841.0
2024-10-08 07:45:00,825.0250244140625,827.2750244140625,823.9249877929688,826.7999877929688,1742398.0
2024-10-08 08:45:00,826.9500122070312,828.4000244140625,824.4000244140625,825.0250244140625,3735515.0
2024-10-08 09:45:00,825.0499877929688,826.7999877929688,824.4500122070312,826.0,1417776.0
2024-10-09 03:45:00,824.6500244140625,828.0,818.0,827.8250122070312,4118198.0
2024-10-09 04:45:00,827.7750244140625,827.9000244140625,819.5250244140625,824.4749755859375,2462223.0
2024-10-09 05:45:00,824.4249877929688,825.5750122070312,819.25,819.4000244140625,2702588.0
2024-10-09 06:45:00,819.4500122070312,820.2000122070312,817.2000122070312,817.4000244140625,1458850.0
