Datetime,Open,High,Low,Close,Volume
2025-08-01 03:45:00,1008.2000122070312,1011.9500122070312,1005.2000122070312,1011.4000244140625,0.0
2025-08-01 04:45:00,1011.4500122070312,1014.0999755859375,1007.7000122070312,1008.0499877929688,767464.0
2025-08-01 05:45:00,1008.0499877929688,1008.5999755859375,1006.0499877929688,1007.1500244140625,549108.0
2025-08-01 06:45:00,1007.1500244140625,1008.9500122070312,1006.0,1007.1500244140625,568196.0
2025-08-01 07:45:00,1007.1500244140625,1009.1500244140625,1005.5499877929688,1007.9000244140625,423716.0
2025-08-01 08:45:00,1007.75,1008.5,1005.25,1005.8499755859375,1154799.0
2025-08-01 09:45:00,1005.8499755859375,1009.4500122070312,1004.8499755859375,1008.4500122070312,896561.0
2025-08-04 03:45:00,1006.4500122070312,1009.1500244140625,998.6500244140625,999.3499755859375,0.0
2025-08-04 04:45:00,999.3499755859375,1002.5999755859375,999.3499755859375,1001.25,1085837.0
2025-08-04 05:45:00,1001.25,1002.5,999.9500122070312,1000.9000244140625,588845.0
2025-08-04 06:45:00,1000.9000244140625,1001.8499755859375,1000.0,1000.25,531933.0
2025-08-04 07:45:00,1000.2999877929688,1000.4000244140625,995.0,995.3499755859375,1287486.0
2025-08-04 08:45:00,995.2999877929688,996.4500122070312,994.0999755859375,995.5999755859375,1802033.0
2025-08-04 09:45:00,995.7000122070312,997.4000244140625,995.5499877929688,997.4000244140625,600974.0
2025-08-05 03:45:00,994.0999755859375,996.0,983.5,990.4000244140625,0.0
2025-08-05 04:45:00,990.4000244140625,991.8499755859375,987.25,989.75,832221.0
2025-08-05 05:45:00,989.5,994.0499877929688,988.4500122070312,992.5999755859375,648928.0
2025-08-05 06:45:00,992.5999755859375,993.2999877929688,989.9500122070312,990.9500122070312,711319.0
2025-08-05 07:45:00,991.25,991.5,986.9000244140625,989.4000244140625,660267.0
2025-08-05 08:45:00,989.4000244140625,990.0,986.7000122070312,989.9000244140625,1655246.0
2025-08-05 09:45:00,990.0,991.3499755859375,987.5499877929688,989.9000244140625,1116536.0
2025-08-06 03:45:00,987.4500122070312,990.0,985.0499877929688,988.5999755859375,2194690.0
2025-08-06 04:45:00,988.5999755859375,990.4000244140625,985.5499877929688,989.9000244140625,1164572.0
2025-08-06 05:45:00,989.8499755859375,991.7999877929688,988.7000122070312,989.0499877929688,912314.0
2025-08-06 06:45:00,989.0,991.0,988.9000244140625,990.5999755859375,596066.0
2025-08-06 07:45:00,990.75,992.0499877929688,990.4500122070312,990.9500122070312,497508.0
2025-08-06 08:45:00,990.9000244140625,993.1500244140625,989.7000122070312,992.75,1114311.0
