Datetime,Open,High,Low,Close,Volume
2024-04-22 03:45:00,771.125,771.125,757.0750122070312,759.75,0.0
2024-04-22 04:45:00,759.75,760.75,758.0,759.8250122070312,2259044.0
2024-04-22 05:45:00,759.7999877929688,760.5999755859375,758.2999877929688,758.4000244140625,1341865.0
2024-04-22 06:45:00,758.375,759.9000244140625,757.0250244140625,757.7999877929688,1950803.0
2024-04-22 07:45:00,757.7999877929688,757.9000244140625,755.75,755.7999877929688,1467052.0
2024-04-22 08:45:00,755.9249877929688,757.9249877929688,754.1500244140625,756.875,4602867.0
2024-04-22 09:45:00,756.8499755859375,757.5999755859375,755.6500244140625,756.0999755859375,1549298.0
2024-04-23 03:45:00,758.4249877929688,760.9500122070312,755.5,756.875,0.0
2024-04-23 04:45:00,756.8250122070312,757.9000244140625,754.25,754.5,1073074.0
2024-04-23 05:45:00,754.5250244140625,755.5,753.8250122070312,754.9500122070312,1230826.0
2024-04-23 06:45:00,754.9500122070312,755.4249877929688,752.4249877929688,752.75,1423679.0
2024-04-23 07:45:00,752.7999877929688,753.6500244140625,751.7249755859375,752.1749877929688,1875462.0
2024-04-23 08:45:00,752.2000122070312,755.375,751.7000122070312,754.6749877929688,3025510.0
2024-04-23 09:45:00,754.7000122070312,754.9000244140625,752.5,753.75,1153327.0
2024-04-24 03:45:00,757.0499877929688,759.25,754.875,758.5,0.0
2024-04-24 04:45:00,758.5,760.8499755859375,758.0999755859375,758.5,1629767.0
2024-04-24 05:45:00,758.4249877929688,759.5,757.5999755859375,759.0,703549.0
2024-04-24 06:45:00,758.9749755859375,758.9749755859375,756.9749755859375,757.875,766170.0
2024-04-24 07:45:00,757.875,758.5499877929688,756.2249755859375,757.9000244140625,1140015.0
2024-04-24 08:45:00,757.9000244140625,758.0,754.8499755859375,755.2750244140625,2278836.0
2024-04-24 09:45:00,755.2000122070312,756.625,754.625,756.2000122070312,937255.0
2024-04-25 03:45:00,755.375,759.8250122070312,754.9500122070312,757.9749755859375,0.0
2024-04-25 04:45:00,757.9500122070312,759.5,755.0,757.0,2327770.0
2024-04-25 05:45:00,757.0,757.2750244140625,755.0250244140625,756.2999877929688,1067709.0
2024-04-25 06:45:00,756.2999877929688,756.5,755.0750122070312,756.1500244140625,2024060.0
2024-04-25 07:45:00,756.1500244140625,757.5,755.0,756.7999877929688,2343870.0
2024-04-25 08:45:00,756.8250122070312,757.75,754.9000244140625,755.0,4874559.0
2024-04-25 09:45:00,755.0250244140625,757.0,754.875,757.0,1967013.0
2024-04-26 03:45:00,756.5750122070312,764.0,756.5750122070312,759.8250122070312,0.0
2024-04-26 04:45:00,759.9249877929688,760.0,755.875,757.0,1105849.0
2024-04-26 05:45:00,757.0,758.5,756.25,757.3499755859375,756165.0
2024-04-26 06:45:00,757.2750244140625,758.5,756.5,758.0,792177.0
2024-04-26 07:45:00,758.0,758.4500122070312,752.8499755859375,754.7750244140625,1877053.0
2024-04-26 08:45:00,754.4749755859375,756.4749755859375,753.0250244140625,753.6749877929688,2836154.0
2024-04-26 09:45:00,753.6500244140625,756.75,753.5999755859375,755.5,883547.0
2024-04-29 03:45:00,757.0250244140625,758.0499877929688,753.375,755.4000244140625,0.0
2024-04-29 04:45:00,755.6749877929688,758.9500122070312,755.0999755859375,758.9249877929688,1833035.0
2024-04-29 05:45:00,758.8499755859375,760.8250122070312,758.4000244140625,760.2000122070312,2244607.0
2024-04-29 06:45:00,760.1500244140625,760.8499755859375,757.8250122070312,758.2249755859375,1202308.0
2024-04-29 07:45:00,758.4749755859375,762.9000244140625,758.0,760.9000244140625,2473044.0
2024-04-29 08:45:00,760.9749755859375,767.0,760.0,764.7750244140625,4623857.0
2024-04-29 09:45:00,764.7750244140625,765.0,763.7999877929688,764.75,2275002.0
2024-04-30 03:45:00,765.0,766.8499755859375,761.5,765.2999877929688,0.0
2024-04-30 04:45:00,765.2999877929688,769.0,764.5,767.6500244140625,3745977.0
2024-04-30 05:45:00,767.9000244140625,768.4249877929688,765.6500244140625,766.9500122070312,1732546.0
2024-04-30 06:45:00,766.8250122070312,767.75,764.5999755859375,766.625,1542257.0
2024-04-30 07:45:00,766.625,769.25,763.7249755859375,768.5,3457739.0
2024-04-30 08:45:00,768.6749877929688,769.75,759.6749877929688,760.0499877929688,8628735.0
2024-04-30 09:45:00,760.125,760.4249877929688,757.5,757.875,3789042.0
