Datetime,Open,High,Low,Close,Volume
2025-03-03 03:45:00,1203.4000244140625,1203.8499755859375,1160.050048828125,1160.449951171875,0.0
2025-03-03 04:45:00,1160.449951171875,1165.800048828125,1156.0999755859375,1163.050048828125,3420466.0
2025-03-03 05:45:00,1162.699951171875,1164.9000244140625,1158.0999755859375,1160.5,1710114.0
2025-03-03 06:45:00,1160.5,1166.949951171875,1159.9000244140625,1166.199951171875,1913720.0
2025-03-03 07:45:00,1166.449951171875,1169.75,1162.699951171875,1169.5,1929171.0
2025-03-03 08:45:00,1169.5,1175.1500244140625,1167.5,1171.050048828125,3188389.0
2025-03-03 09:45:00,1171.3499755859375,1174.0,1170.0,1174.0,1245131.0
2025-03-04 03:45:00,1162.5,1170.0,1160.300048828125,1165.300048828125,0.0
2025-03-04 04:45:00,1165.300048828125,1174.0,1165.300048828125,1170.550048828125,1337606.0
2025-03-04 05:45:00,1170.6500244140625,1171.3499755859375,1165.6500244140625,1165.949951171875,1070791.0
2025-03-04 06:45:00,1165.9000244140625,1167.1500244140625,1161.5,1163.300048828125,1162683.0
2025-03-04 07:45:00,1163.050048828125,1164.5,1161.300048828125,1163.8499755859375,1510288.0
2025-03-04 08:45:00,1164.0,1167.9000244140625,1160.9000244140625,1160.949951171875,2647649.0
2025-03-04 09:45:00,1160.949951171875,1161.800048828125,1160.0,1160.449951171875,1208882.0
2025-03-05 03:45:00,1157.0999755859375,1174.5,1157.0999755859375,1169.699951171875,0.0
2025-03-05 04:45:00,1169.6500244140625,1177.4000244140625,1167.5,1172.0,1108506.0
2025-03-05 05:45:00,1171.949951171875,1176.449951171875,1170.449951171875,1174.0,790474.0
2025-03-05 06:45:00,1174.0,1182.9000244140625,1173.1500244140625,1176.550048828125,1089439.0
2025-03-05 07:45:00,1176.25,1178.0999755859375,1173.199951171875,1176.800048828125,873303.0
2025-03-05 08:45:00,1176.800048828125,1177.9000244140625,1173.550048828125,1176.449951171875,1488325.0
2025-03-05 09:45:00,1176.4000244140625,1177.25,1175.0,1177.1500244140625,827663.0
2025-03-06 03:45:00,1193.199951171875,1200.0,1185.5,1189.4000244140625,0.0
2025-03-06 04:45:00,1189.4000244140625,1198.5999755859375,1188.9000244140625,1198.0,1423117.0
2025-03-06 05:45:00,1198.0,1198.550048828125,1189.5999755859375,1195.949951171875,1471085.0
2025-03-06 06:45:00,1196.0,1200.75,1195.5999755859375,1200.0,1349852.0
2025-03-06 07:45:00,1200.0,1204.9000244140625,1198.5,1203.0,1563172.0
2025-03-06 08:45:00,1203.0,1209.449951171875,1200.550048828125,1209.1500244140625,2943926.0
2025-03-06 09:45:00,1209.0999755859375,1213.9000244140625,1208.6500244140625,1210.5,1157884.0
2025-03-07 03:45:00,1215.800048828125,1236.5999755859375,1212.0,1236.5999755859375,0.0
2025-03-07 04:45:00,1236.449951171875,1250.4000244140625,1236.449951171875,1249.0,2976951.0
2025-03-07 05:45:00,1248.5,1254.550048828125,1245.1500244140625,1246.5,2801534.0
2025-03-07 06:45:00,1246.449951171875,1253.0,1244.050048828125,1247.949951171875,1850964.0
2025-03-07 07:45:00,1248.4000244140625,1251.5999755859375,1247.75,1250.5999755859375,1324841.0
2025-03-07 08:45:00,1250.5,1254.800048828125,1249.75,1250.25,2887329.0
2025-03-07 09:45:00,1250.25,1250.4000244140625,1246.050048828125,1246.199951171875,1503003.0
2025-03-10 03:45:00,1247.0999755859375,1258.0,1245.1500244140625,1255.0,0.0
2025-03-10 04:45:00,1255.0,1257.050048828125,1247.0,1248.9000244140625,2158628.0
2025-03-10 05:45:00,1248.9000244140625,1249.5,1241.0,1242.300048828125,1203331.0
2025-03-10 06:45:00,1242.25,1245.5,1239.949951171875,1242.949951171875,869939.0
2025-03-10 07:45:00,1243.0,1243.6500244140625,1238.75,1242.0,1068171.0
2025-03-10 08:45:00,1242.0999755859375,1242.8499755859375,1235.449951171875,1238.449951171875,2169529.0
2025-03-10 09:45:00,1238.449951171875,1239.0,1236.449951171875,1236.8499755859375,985741.0
2025-03-11 03:45:00,1239.699951171875,1240.699951171875,1230.0,1238.5,0.0
2025-03-11 04:45:00,1238.5999755859375,1246.9000244140625,1238.5999755859375,1241.300048828125,1142555.0
2025-03-11 05:45:00,1241.4000244140625,1244.800048828125,1239.050048828125,1244.199951171875,1124663.0
2025-03-11 06:45:00,1244.199951171875,1245.0,1240.550048828125,1241.4000244140625,1035686.0
2025-03-11 07:45:00,1241.550048828125,1245.949951171875,1241.050048828125,1245.1500244140625,910806.0
2025-03-11 08:45:00,1245.199951171875,1249.4000244140625,1243.1500244140625,1247.0999755859375,2114317.0
2025-03-11 09:45:00,1246.800048828125,1247.800048828125,1245.5,1247.0,798641.0
2025-03-12 03:45:00,1255.5999755859375,1260.8499755859375,1246.9000244140625,1248.5,0.0
2025-03-12 04:45:00,1248.6500244140625,1254.5,1247.3499755859375,1252.6500244140625,1879507.0
2025-03-12 05:45:00,1252.800048828125,1252.800048828125,1244.0,1246.449951171875,1309254.0
2025-03-12 06:45:00,1246.5,1251.3499755859375,1245.199951171875,1251.1500244140625,924346.0
2025-03-12 07:45:00,1251.1500244140625,1253.0999755859375,1250.0,1252.25,1347227.0
2025-03-12 08:45:00,1252.0999755859375,1258.800048828125,1252.0,1258.3499755859375,2582033.0
2025-03-12 09:45:00,1258.4000244140625,1258.4000244140625,1255.5,1256.0,1369588.0
2025-03-13 03:45:00,1259.449951171875,1264.0,1253.449951171875,1261.699951171875,0.0
2025-03-13 04:45:00,1261.699951171875,1263.0,1256.800048828125,1261.199951171875,1116968.0
2025-03-13 05:45:00,1261.0999755859375,1261.199951171875,1252.25,1256.050048828125,1307574.0
2025-03-13 06:45:00,1256.050048828125,1256.6500244140625,1252.699951171875,1252.9000244140625,732280.0
2025-03-13 07:45:00,1252.949951171875,1255.4000244140625,1251.199951171875,1252.9000244140625,790364.0
2025-03-13 08:45:00,1253.0999755859375,1253.25,1244.050048828125,1247.699951171875,2373354.0
2025-03-13 09:45:00,1247.699951171875,1251.6500244140625,1246.050048828125,1247.9000244140625,934776.0
2025-03-17 03:45:00,1246.0999755859375,1256.949951171875,1243.6500244140625,1244.0,0.0
2025-03-17 04:45:00,1243.699951171875,1244.0,1238.550048828125,1239.800048828125,939641.0
2025-03-17 05:45:00,1239.800048828125,1243.0,1238.0999755859375,1238.75,662406.0
2025-03-17 06:45:00,1238.75,1238.949951171875,1233.4000244140625,1235.5,1859758.0
2025-03-17 07:45:00,1235.550048828125,1243.0,1235.0999755859375,1240.800048828125,4831688.0
2025-03-17 08:45:00,1240.5,1243.25,1237.0999755859375,1238.199951171875,4058093.0
2025-03-17 09:45:00,1238.1500244140625,1241.75,1237.050048828125,1241.75,1657455.0
2025-03-18 03:45:00,1247.800048828125,1247.9000244140625,1237.800048828125,1240.300048828125,0.0
2025-03-18 04:45:00,1240.25,1243.050048828125,1238.25,1238.75,1774873.0
2025-03-18 05:45:00,1238.75,1240.4000244140625,1235.699951171875,1239.5,4738904.0
2025-03-18 06:45:00,1239.699951171875,1239.699951171875,1235.0,1238.6500244140625,1454906.0
2025-03-18 07:45:00,1238.75,1239.25,1236.0999755859375,1236.25,1026416.0
2025-03-18 08:45:00,1236.0999755859375,1239.699951171875,1235.75,1239.699951171875,3077906.0
2025-03-18 09:45:00,1239.75,1240.3499755859375,1238.699951171875,1240.0,1160819.0
2025-03-19 03:45:00,1242.9000244140625,1251.800048828125,1239.5,1248.4000244140625,0.0
2025-03-19 04:45:00,1248.6500244140625,1251.300048828125,1245.1500244140625,1245.8499755859375,1518403.0
2025-03-19 05:45:00,1245.9000244140625,1245.9000244140625,1242.3499755859375,1244.0,1148604.0
2025-03-19 06:45:00,1243.9000244140625,1253.0,1243.5,1251.0,2205794.0
2025-03-19 07:45:00,1250.800048828125,1252.5,1247.9000244140625,1248.449951171875,1380002.0
2025-03-19 08:45:00,1248.449951171875,1249.5999755859375,1244.6500244140625,1247.949951171875,3517002.0
