Datetime,Open,High,Low,Close,Volume
2025-06-02 03:45:00,1414.0999755859375,1414.9000244140625,1395.9000244140625,1400.199951171875,0.0
2025-06-02 04:45:00,1400.199951171875,1406.300048828125,1398.0,1405.300048828125,1161076.0
2025-06-02 05:45:00,1405.4000244140625,1410.0,1405.0,1408.800048828125,768278.0
2025-06-02 06:45:00,1408.9000244140625,1417.300048828125,1408.9000244140625,1413.5,875814.0
2025-06-02 07:45:00,1413.4000244140625,1416.4000244140625,1411.4000244140625,1412.300048828125,661960.0
2025-06-02 08:45:00,1412.300048828125,1416.9000244140625,1409.0,1414.0,1419969.0
2025-06-02 09:45:00,1413.9000244140625,1414.699951171875,1411.0,1413.699951171875,906850.0
2025-06-03 03:45:00,1420.5,1425.5999755859375,1408.9000244140625,1415.199951171875,0.0
2025-06-03 04:45:00,1415.300048828125,1425.5,1411.0,1411.300048828125,1623910.0
2025-06-03 05:45:00,1411.300048828125,1421.5,1410.0,1419.800048828125,1011842.0
2025-06-03 06:45:00,1419.800048828125,1421.9000244140625,1408.199951171875,1410.699951171875,1379886.0
2025-06-03 07:45:00,1410.300048828125,1412.199951171875,1406.800048828125,1409.0,1634536.0
2025-06-03 08:45:00,1409.0,1412.0999755859375,1404.300048828125,1404.699951171875,2525442.0
2025-06-03 09:45:00,1404.699951171875,1406.4000244140625,1403.4000244140625,1405.4000244140625,1017752.0
2025-06-04 03:45:00,1414.5999755859375,1414.5999755859375,1406.0999755859375,1408.0,0.0
2025-06-04 04:45:00,1408.199951171875,1411.0999755859375,1407.5,1408.0,348300.0
2025-06-04 05:45:00,1408.0,1413.9000244140625,1407.199951171875,1413.0999755859375,851287.0
2025-06-04 06:45:00,1413.0,1415.800048828125,1409.9000244140625,1415.0999755859375,565460.0
2025-06-04 07:45:00,1415.0999755859375,1419.5999755859375,1413.800048828125,1418.4000244140625,615078.0
2025-06-04 08:45:00,1418.4000244140625,1425.5999755859375,1418.0,1424.0,2592129.0
2025-06-04 09:45:00,1423.9000244140625,1424.300048828125,1420.0999755859375,1421.0,889630.0
2025-06-05 03:45:00,1425.5,1444.5,1423.5999755859375,1441.4000244140625,3286632.0
2025-06-05 04:45:00,1441.4000244140625,1444.699951171875,1440.5999755859375,1443.4000244140625,1345091.0
2025-06-05 05:45:00,1443.0,1452.5,1442.0,1452.0,1811658.0
2025-06-05 06:45:00,1452.800048828125,1454.5999755859375,1446.4000244140625,1447.699951171875,1099142.0
2025-06-05 07:45:00,1447.0,1448.0,1441.699951171875,1442.9000244140625,1054563.0
2025-06-05 08:45:00,1442.5,1448.0,1440.800048828125,1442.5,3389776.0
2025-06-05 09:45:00,1442.4000244140625,1444.300048828125,1440.800048828125,1442.699951171875,1727153.0
2025-06-06 03:45:00,1442.0999755859375,1447.4000244140625,1437.0,1445.9000244140625,2514733.0
2025-06-06 04:45:00,1446.300048828125,1451.199951171875,1444.300048828125,1448.699951171875,1328774.0
2025-06-06 05:45:00,1449.0,1451.0,1446.0,1447.199951171875,960819.0
2025-06-06 06:45:00,1447.0999755859375,1448.0,1444.4000244140625,1445.9000244140625,695711.0
2025-06-06 07:45:00,1445.5,1446.0,1441.5,1442.0999755859375,840761.0
2025-06-06 08:45:00,1442.199951171875,1444.699951171875,1441.4000244140625,1443.300048828125,1120282.0
2025-06-06 09:45:00,1443.4000244140625,1444.300048828125,1441.5999755859375,1441.5999755859375,719773.0
2025-06-09 03:45:00,1454.0999755859375,1456.0999755859375,1446.0999755859375,1446.800048828125,0.0
2025-06-09 04:45:00,1446.5999755859375,1451.4000244140625,1445.800048828125,1451.199951171875,905741.0
2025-06-09 05:45:00,1451.199951171875,1452.4000244140625,1448.0999755859375,1452.0999755859375,1731566.0
2025-06-09 06:45:00,1452.300048828125,1453.0,1447.800048828125,1447.800048828125,714072.0
2025-06-09 07:45:00,1447.9000244140625,1449.0,1445.9000244140625,1446.0,747476.0
2025-06-09 08:45:00,1446.199951171875,1449.699951171875,1445.300048828125,1449.0999755859375,1382578.0
2025-06-09 09:45:00,1449.199951171875,1449.5,1447.0999755859375,1448.800048828125,0.0
2025-06-10 03:45:00,1449.0,1453.699951171875,1446.699951171875,1450.9000244140625,1285622.0
2025-06-10 04:45:00,1450.800048828125,1451.300048828125,1446.0,1446.199951171875,476000.0
2025-06-10 05:45:00,1446.199951171875,1448.300048828125,1442.5999755859375,1442.800048828125,640427.0
2025-06-10 06:45:00,1442.9000244140625,1445.0999755859375,1440.0999755859375,1440.5999755859375,695968.0
2025-06-10 07:45:00,1440.5999755859375,1443.5,1440.0,1440.300048828125,928636.0
2025-06-10 08:45:00,1440.300048828125,1442.5999755859375,1437.0999755859375,1438.199951171875,2614431.0
2025-06-10 09:45:00,1438.199951171875,1440.0,1436.0,1437.300048828125,1270498.0
2025-06-11 03:45:00,1445.0,1468.199951171875,1443.300048828125,1457.4000244140625,0.0
2025-06-11 04:45:00,1456.800048828125,1462.9000244140625,1453.800048828125,1461.199951171875,946773.0
2025-06-11 05:45:00,1461.199951171875,1464.300048828125,1461.0999755859375,1462.199951171875,554750.0
2025-06-11 06:45:00,1462.0999755859375,1463.0,1460.4000244140625,1460.800048828125,461686.0
2025-06-11 07:45:00,1460.9000244140625,1462.0,1451.0,1451.9000244140625,972984.0
